number,R²,num_layers,log2_layer_0,activation_1,final_activation,dropout,lr,epochs,scheduler,log2_layer_1,activation_2,log2_layer_2,activation_3,log2_layer_3,activation_4,schel_gamma,schel_step_size,schel_t_max_mod,shchel_eta_min,log2_layer_4,activation_5
0,-1.6421535015106201,1,12,gelu,leaky_relu,0.09616195535392776,1.662575900325242e-05,7,none,,,,,,,,,,,,
1,-6.908618609110515,4,2,identity,elu,0.027230666738997825,2.8699015229796852e-05,10,exponential,3.0,sigmoid,8.0,gelu,7.0,relu,0.8076110306421402,,,,,
2,-6.387489318847656,2,3,tanh,identity,0.06821471747419025,1.2787615148190495e-05,7,step,5.0,tanh,,,,,0.8250794677353133,10.0,,,,
3,-0.36526942253112793,3,2,gelu,sigmoid,0.005019442531801727,0.000764707110976206,8,none,3.0,relu,4.0,elu,,,,,,,,
4,-0.5620457927385966,2,11,leaky_relu,elu,0.13740799675566848,0.0001843533203305606,6,exponential,5.0,relu,,,,,0.8060555148228631,,,,,
5,-0.15349082152048746,4,8,gelu,leaky_relu,0.07688518845041806,0.009692256036813373,10,step,10.0,tanh,12.0,sigmoid,11.0,leaky_relu,0.3687616423041077,20.0,,,,
6,-0.8507981896400452,3,3,relu,relu,0.07221188752480893,1.4761674259442599e-05,10,cosine,7.0,gelu,2.0,relu,,,,,4.0,0.001,,
7,-5.844550609588623,2,3,elu,sigmoid,0.1247422504093039,2.276117944662137e-05,10,exponential,8.0,relu,,,,,0.9898885283033823,,,,,
8,-1.5260067582130432,3,10,elu,tanh,0.10334328609875307,2.5183500548373596e-05,8,cosine,7.0,gelu,6.0,relu,,,,,4.0,1e-06,,
9,-6.947220961252849,3,9,gelu,relu,0.019541602053772172,2.9007629512402108e-05,8,exponential,9.0,gelu,6.0,relu,,,0.8269836415321721,,,,,
10,-186.63129329681396,5,7,sigmoid,leaky_relu,0.043799414399472165,0.005526736010548113,9,step,12.0,tanh,12.0,sigmoid,12.0,leaky_relu,0.1775084117793862,30.0,,,7.0,elu
11,-0.18516973654429117,5,6,gelu,sigmoid,0.006536351372565016,0.00815660410699934,9,none,11.0,leaky_relu,12.0,elu,12.0,leaky_relu,,,,,12.0,sigmoid
12,-6.591289520263672,5,6,gelu,gelu,0.05189417452174015,0.009977364751816686,9,step,12.0,leaky_relu,12.0,identity,12.0,leaky_relu,0.31244403880588123,20.0,,,11.0,sigmoid
13,-0.6125988960266113,4,5,gelu,leaky_relu,0.09414599406410953,0.0024800689615072993,9,none,10.0,identity,10.0,leaky_relu,12.0,sigmoid,,,,,,
14,-2.157106320063273,4,8,leaky_relu,sigmoid,0.04750444271439468,0.0018203771559885558,9,step,10.0,leaky_relu,10.0,tanh,2.0,leaky_relu,0.47548887970707154,20.0,,,,
15,-0.7890389561653137,5,5,tanh,identity,0.08124953589963427,0.00018043708068569652,10,none,11.0,elu,10.0,sigmoid,9.0,tanh,,,,,12.0,sigmoid
16,-10.600740949312845,4,8,relu,tanh,0.0010432699099577197,0.0031074288186767455,9,step,10.0,tanh,12.0,elu,9.0,elu,0.46800854778368917,5.0,,,,
17,-1.6840508977572124,5,6,identity,gelu,0.11614954380910134,0.0006877966233765698,10,none,8.0,leaky_relu,8.0,sigmoid,9.0,gelu,,,,,2.0,leaky_relu
18,-0.04120206832885742,4,9,sigmoid,leaky_relu,0.1488726722203082,0.009374256191654709,9,cosine,11.0,elu,10.0,elu,6.0,identity,,,0.0,0.0,,
19,-1.376262863477071,4,10,sigmoid,leaky_relu,0.14938355262287345,0.0009724671574585997,7,cosine,9.0,elu,9.0,identity,4.0,identity,,,0.0,0.0,,
20,-0.24955010414123535,4,9,sigmoid,leaky_relu,0.12139529743972141,0.004291428518857757,8,cosine,12.0,elu,11.0,leaky_relu,6.0,identity,,,0.0,0.0,,
21,-0.15190649032592773,5,7,sigmoid,sigmoid,0.030372927166173118,0.009878438600504276,9,cosine,11.0,identity,11.0,elu,10.0,leaky_relu,,,2.0,1e-05,8.0,tanh
22,-22.30289610226949,4,8,sigmoid,leaky_relu,0.0603692162813767,0.0058793333783608666,9,cosine,11.0,identity,11.0,elu,10.0,identity,,,2.0,1e-05,,
23,-0.16373650232950845,5,7,sigmoid,leaky_relu,0.03840972693006219,0.0015709824985378979,10,cosine,9.0,identity,9.0,elu,5.0,leaky_relu,,,2.0,0.0001,7.0,tanh
24,-0.1912533442179362,4,9,sigmoid,sigmoid,0.08537871438493524,0.009765352788375774,9,cosine,11.0,sigmoid,11.0,gelu,7.0,elu,,,1.0,1e-05,,
25,-0.20411189397176108,5,10,sigmoid,leaky_relu,0.02314027097356572,0.003562552793120742,10,cosine,10.0,identity,9.0,tanh,10.0,relu,,,3.0,1e-05,4.0,tanh
26,-0.19518514474232992,4,8,sigmoid,gelu,0.060311162692336565,0.00042428927985413005,9,step,8.0,tanh,11.0,sigmoid,8.0,gelu,0.15831690934299264,30.0,,,,
27,-3.5353513757387796,5,11,leaky_relu,tanh,0.10810735509861032,0.001607963245917132,10,cosine,12.0,elu,7.0,elu,10.0,sigmoid,,,1.0,0.0,9.0,relu
28,-1.470473329226176,3,5,identity,relu,0.14582989056476595,0.005626226286189576,8,cosine,6.0,tanh,10.0,elu,,,,,5.0,1e-06,,
29,-0.8947232961654663,1,11,relu,leaky_relu,0.13377455792875398,0.000139458184856808,6,step,,,,,,,0.3377989341066249,15.0,,,,
30,-0.9623610575993856,3,12,elu,identity,0.09689376774981068,0.002658187518012694,7,cosine,11.0,identity,11.0,sigmoid,,,,,1.0,0.001,,
31,-0.1977566878000895,5,7,sigmoid,leaky_relu,0.03891904547705568,0.0014769270886852116,10,cosine,9.0,identity,9.0,elu,5.0,leaky_relu,,,2.0,0.0001,7.0,tanh
32,-1.7844239075978596,5,7,sigmoid,leaky_relu,0.032403010756738994,0.007293371209516317,10,cosine,9.0,sigmoid,8.0,elu,4.0,leaky_relu,,,3.0,0.0001,5.0,gelu
33,-2.052580157915751,5,7,tanh,elu,0.015267106662927021,7.216244207654095e-05,10,cosine,10.0,identity,9.0,elu,5.0,leaky_relu,,,2.0,0.0001,8.0,identity
34,-0.127081831296285,4,9,sigmoid,leaky_relu,0.03376540021769313,0.00415702432147079,9,cosine,9.0,identity,10.0,elu,6.0,tanh,,,1.0,0.0001,,
35,-0.18390444914499918,4,9,gelu,sigmoid,0.03057743727323385,0.004130571830611295,9,exponential,11.0,elu,12.0,gelu,7.0,tanh,0.93596857299676,,,,,
36,-0.19841555754343668,4,10,sigmoid,elu,0.062016949580488936,0.006344463124303905,8,step,3.0,tanh,10.0,elu,11.0,tanh,0.6075583606101196,25.0,,,,
37,-3.058817684650421,2,8,identity,leaky_relu,0.052176324724424725,0.004606672234727486,9,cosine,8.0,identity,,,,,,,0.0,1e-05,,
38,-0.190605362256368,4,9,tanh,sigmoid,0.010642379779262245,0.002367078424162695,8,cosine,2.0,relu,7.0,tanh,6.0,identity,,,1.0,0.0,,
39,-0.19952909151713052,3,4,sigmoid,identity,0.08467860999181258,0.009494441974794003,9,exponential,7.0,sigmoid,3.0,identity,,,0.8885755530212827,,,,,
40,-1.291097899278005,2,10,gelu,leaky_relu,0.07340881801551566,0.0011373871134998425,8,step,4.0,gelu,,,,,0.6066469207519921,15.0,,,,
41,-0.17889118194580078,5,6,sigmoid,leaky_relu,0.03923320126189725,0.006581128360092635,10,cosine,9.0,identity,11.0,elu,5.0,tanh,,,2.0,0.0001,9.0,tanh
42,-0.18616366386413574,5,8,sigmoid,leaky_relu,0.025800609826984386,0.0036596883098881454,10,cosine,10.0,identity,10.0,elu,6.0,leaky_relu,,,1.0,0.0001,5.0,tanh
43,-1.2053168018658955,3,7,sigmoid,leaky_relu,0.033046811322452505,0.000568278234376599,10,cosine,9.0,identity,9.0,elu,,,,,0.0,0.0001,,
44,-1.4593818386395772,4,9,elu,relu,0.018101649921682256,0.0021025343823755076,9,cosine,8.0,relu,8.0,relu,4.0,leaky_relu,,,2.0,0.0001,,
45,-0.6247249643007914,4,7,leaky_relu,leaky_relu,0.0435843391885343,0.004825356314383567,10,exponential,6.0,identity,11.0,elu,8.0,tanh,0.9022603914623158,,,,,
46,-0.18205217520395914,5,6,gelu,sigmoid,0.01170564468661658,0.007729179997206058,9,cosine,12.0,tanh,12.0,sigmoid,6.0,relu,,,1.0,1e-05,10.0,tanh
47,-0.2090467611948649,4,8,relu,tanh,0.05444649404211696,0.003183540480600882,10,none,10.0,elu,6.0,leaky_relu,3.0,identity,,,,,,
48,-0.0997176965077718,5,9,sigmoid,leaky_relu,0.06662396755240985,0.007479364252811913,9,step,11.0,identity,5.0,relu,8.0,leaky_relu,0.2764583457390949,25.0,,,6.0,relu
49,-6.543394565582275,3,11,sigmoid,gelu,0.06994013238624677,0.009843430107986169,9,step,11.0,gelu,3.0,relu,,,0.30039811241608905,25.0,,,,
