number,R²,num_layers,log2_layer_0,activation_1,log2_layer_1,activation_2,log2_layer_2,activation_3,final_activation,dropout,lr,epochs,scheduler,schel_step_size,schel_gamma,log2_layer_3,activation_4,log2_layer_4,activation_5,schel_t_max_mod,shchel_eta_min
0,0.45681552092234295,3,11,relu,6.0,tanh,4.0,gelu,relu,0.09366524126475162,0.0004302178666392791,9,none,,,,,,,,
1,-0.11801648139953613,3,3,sigmoid,12.0,relu,11.0,sigmoid,relu,0.09504082815897076,1.2177611243638346e-05,7,step,10.0,0.6429066970216032,,,,,,
2,0.4503163695335388,5,8,gelu,3.0,tanh,8.0,tanh,identity,0.0650123242067423,0.00037937863546263194,8,cosine,,,9.0,sigmoid,6.0,elu,3.0,0.0001
3,-0.36520137389500934,1,11,identity,,,,,tanh,0.079489620089476,0.0006581236902218674,7,none,,,,,,,,
4,0.3255166212717692,1,10,leaky_relu,,,,,relu,0.14280039254355723,0.004317586448522715,8,cosine,,,,,,,2.0,1e-06
5,-0.07961185773213704,4,5,identity,8.0,tanh,11.0,relu,leaky_relu,0.13305104963195657,0.0009131998182574446,8,exponential,,0.8038497266821993,7.0,identity,,,,
6,0.4030398726463318,1,11,relu,,,,,tanh,0.0856881845177379,0.0005426001109387823,6,none,,,,,,,,
7,-0.5871279239654541,2,10,gelu,7.0,sigmoid,,,elu,0.01693400908563587,1.380210417205755e-05,9,step,10.0,0.7540906784586475,,,,,,
8,-9.26614761352539,4,5,elu,7.0,elu,4.0,gelu,leaky_relu,0.04018384418638292,2.86698884482838e-05,8,step,15.0,0.8903126872321993,6.0,relu,,,,
9,0.0014052391052246094,4,8,sigmoid,12.0,sigmoid,7.0,elu,leaky_relu,0.08119446813503123,0.0007332278314191536,9,cosine,,,2.0,sigmoid,,,5.0,1e-05
10,-1.7275015910466511,3,12,relu,2.0,leaky_relu,2.0,gelu,sigmoid,0.11512773517248569,6.401548828391871e-05,10,none,,,,,,,,
11,0.46311906973520917,5,8,tanh,3.0,tanh,7.0,tanh,identity,0.04787431428366713,0.00012882960300343607,10,cosine,,,10.0,sigmoid,6.0,elu,0.0,0.0001
12,0.2845749457677205,5,7,tanh,4.0,identity,6.0,leaky_relu,gelu,0.05024393036587248,0.00011321989596276457,10,exponential,,0.9592504382153362,12.0,leaky_relu,12.0,leaky_relu,,
13,0.17799872159957886,2,9,tanh,5.0,gelu,,,identity,0.0006441867349215313,0.00013991553211966794,9,cosine,,,,,,,0.0,0.0001
14,0.5239467819531759,2,6,tanh,5.0,tanh,,,identity,0.10717155851523932,0.0024035978691027034,10,none,,,,,,,,
15,0.5448980728785197,2,6,tanh,9.0,tanh,,,identity,0.11857310693537274,0.004698386323957279,10,none,,,,,,,,
16,0.3828776478767395,2,5,tanh,10.0,tanh,,,identity,0.11564111598279883,0.007309881926234078,10,none,,,,,,,,
17,0.4643515745798747,2,3,tanh,9.0,elu,,,identity,0.1170092696731536,0.0022821058245634097,10,none,,,,,,,,
18,0.5435607035954794,2,6,leaky_relu,10.0,identity,,,sigmoid,0.10514417469236118,0.002203759259088279,9,none,,,,,,,,
19,0.537106474240621,3,4,leaky_relu,10.0,identity,12.0,identity,sigmoid,0.1297955505241268,0.0017161272125622263,9,none,,,,,,,,
20,-0.17424909273783365,1,2,leaky_relu,,,,,sigmoid,0.14804128629576638,0.00868701827055007,9,exponential,,0.9779361681718772,,,,,,
21,0.539077897866567,3,4,leaky_relu,10.0,identity,12.0,identity,sigmoid,0.12784611208707194,0.0016029158656406476,9,none,,,,,,,,
22,0.5177396933237711,3,6,leaky_relu,10.0,identity,9.0,identity,sigmoid,0.12795018674842476,0.004857202609380442,9,none,,,,,,,,
23,0.551486869653066,2,6,leaky_relu,11.0,identity,,,sigmoid,0.10313633831637016,0.0012768141049986147,9,none,,,,,,,,
24,0.2261014183362325,2,7,elu,11.0,identity,,,elu,0.10171002385701632,0.003479590448377475,10,none,,,,,,,,
25,0.418251633644104,2,6,leaky_relu,8.0,leaky_relu,,,gelu,0.07053451453116895,0.0011612067147797238,7,none,,,,,,,,
26,0.5472461581230164,1,7,leaky_relu,,,,,sigmoid,0.10771660245041556,0.002702148445818881,9,none,,,,,,,,
27,0.47690149148305255,1,7,leaky_relu,,,,,sigmoid,0.09058786934675367,0.00976951036527812,10,none,,,,,,,,
28,-0.47998499870300293,1,9,identity,,,,,sigmoid,0.11898844066438273,0.00024909565299388104,8,exponential,,0.9213679338098452,,,,,,
29,0.11008242766062419,1,7,elu,,,,,tanh,0.09732496952350153,0.00549716960931502,9,none,,,,,,,,
30,-0.015947699546813965,2,4,sigmoid,8.0,gelu,,,elu,0.13928361522073357,0.0012085303775806113,9,step,30.0,0.12554112499639752,,,,,,
31,0.48337602615356445,2,6,leaky_relu,11.0,relu,,,sigmoid,0.10623153048481497,0.00299245038107085,9,none,,,,,,,,
32,0.5374923745791117,2,5,leaky_relu,9.0,identity,,,sigmoid,0.10987587274237376,0.0019439150308694442,9,none,,,,,,,,
33,0.06758675972620647,1,6,gelu,,,,,relu,0.09531004216353892,0.0033378782854427405,8,none,,,,,,,,
34,0.5607927640279134,2,8,leaky_relu,11.0,identity,,,sigmoid,0.0674140243528342,0.00030176760855410396,10,none,,,,,,,,
35,0.4820330540339152,1,8,leaky_relu,,,,,sigmoid,0.0629544362381898,0.00024190586630787577,10,none,,,,,,,,
36,0.3307168483734131,3,9,relu,11.0,identity,2.0,leaky_relu,relu,0.07346905122016506,0.0004447307603154763,10,step,30.0,0.2744911804219333,,,,,,
37,0.0715944766998291,1,8,identity,,,,,gelu,0.09001727237339406,0.000997245961900506,7,none,,,,,,,,
38,0.4385055899620056,2,10,gelu,12.0,sigmoid,,,tanh,0.05975479371623294,0.0003393498095835442,6,none,,,,,,,,
39,-1.4742439985275269,3,7,sigmoid,9.0,gelu,5.0,sigmoid,sigmoid,0.08418269450554355,0.0006548542906883222,10,exponential,,0.8943667289912536,,,,,,
40,-0.17139824231465658,4,5,leaky_relu,11.0,elu,9.0,relu,leaky_relu,0.1372086361950012,0.005933805907195363,8,cosine,,,3.0,tanh,,,5.0,0.0
41,0.534716784954071,2,6,leaky_relu,9.0,identity,,,sigmoid,0.10076921510310635,0.001486551941687109,8,none,,,,,,,,
42,0.5901575883229574,2,7,leaky_relu,11.0,identity,,,sigmoid,0.12241031614540764,0.0042193136382645095,9,none,,,,,,,,
43,0.5291066368420919,1,8,leaky_relu,,,,,sigmoid,0.12387460922278937,0.0064274818270265875,10,none,,,,,,,,
44,0.1619813640912374,2,7,leaky_relu,12.0,relu,,,identity,0.12308376942144375,0.0038453059562928815,9,none,,,,,,,,
45,0.4070226550102234,3,9,relu,11.0,identity,10.0,elu,sigmoid,0.031279865717992905,0.0007442069849095877,10,step,20.0,0.4394210703287591,,,,,,
46,0.14037233591079712,3,8,tanh,12.0,tanh,3.0,relu,relu,0.11142641157198627,0.0001977627070005501,9,none,,,,,,,,
47,0.4665377338727315,2,7,leaky_relu,8.0,identity,,,elu,0.07995314082771594,6.035315022281547e-05,10,cosine,,,,,,,3.0,0.001
48,-0.2393406629562378,1,5,elu,,,,,leaky_relu,0.05511362193258036,0.0027814330086789554,8,none,,,,,,,,
49,0.29821332295735675,2,8,identity,11.0,tanh,,,identity,0.06791085819092382,0.005240938660362056,9,none,,,,,,,,
