number,R²,num_layers,log2_layer_0,activation_1,log2_layer_1,activation_2,log2_layer_2,activation_3,log2_layer_3,activation_4,final_activation,dropout,lr,epochs,scheduler,schel_step_size,schel_gamma,log2_layer_4,activation_5,schel_t_max_mod,shchel_eta_min
0,-0.07160695393880208,4,9,identity,7.0,relu,4.0,sigmoid,4.0,elu,leaky_relu,0.125591528961754,0.002383549547164987,8,step,20.0,0.2805723523644702,,,,
1,-7.005688508351644,3,8,tanh,2.0,leaky_relu,6.0,leaky_relu,,,tanh,0.011770256733139932,0.00011160059265084149,6,none,,,,,,
2,-16.72314739227295,2,9,sigmoid,12.0,identity,,,,,elu,0.06102122558738512,0.0032612661001146246,9,exponential,,0.8039075955952883,,,,
3,-0.027014116446177166,5,4,tanh,3.0,relu,7.0,gelu,12.0,identity,relu,0.14251608992150658,0.00498254671865857,8,cosine,,,12.0,elu,4.0,0.0
4,-3.7204205989837646,2,2,gelu,6.0,elu,,,,,identity,0.0439664340817751,0.0002626648602660859,8,exponential,,0.9766473473887904,,,,
5,-0.3165520429611206,3,5,identity,2.0,leaky_relu,7.0,leaky_relu,,,relu,0.08117790331631132,0.0002741296362087195,7,none,,,,,,
6,0.17113500833511353,3,2,gelu,10.0,gelu,5.0,elu,,,tanh,0.06708512311021474,0.0011480461294637628,10,none,,,,,,
7,0.16676731904347739,1,5,leaky_relu,,,,,,,relu,0.06943681579409476,0.0009122241680688944,9,exponential,,0.940196952658293,,,,
8,0.15475459893544516,5,7,sigmoid,6.0,elu,7.0,elu,6.0,leaky_relu,relu,0.12828188606883198,1.004785916785196e-05,9,cosine,,,11.0,identity,4.0,0.001
9,-11.262357076009115,2,3,elu,7.0,gelu,,,,,leaky_relu,0.01073878906503265,4.3312027487979945e-05,6,none,,,,,,
10,-17.72248649597168,4,12,gelu,11.0,gelu,12.0,elu,12.0,sigmoid,tanh,0.09387009642231202,0.0008701505654506487,10,step,5.0,0.11426168473290432,,,,
11,-0.4436514377593994,1,5,leaky_relu,,,,,,,sigmoid,0.044514261669517594,0.0009502114108161171,10,exponential,,0.9510370965086269,,,,
12,0.29227789243062335,1,2,relu,,,,,,,gelu,0.08240069638883822,0.0010318728617897167,9,none,,,,,,
13,0.2567608157793681,1,2,relu,,,,,,,gelu,0.09552657020138618,0.0013235239106210387,10,none,,,,,,
14,0.1980201800664266,1,2,relu,,,,,,,gelu,0.11003969872314061,0.008516990156733914,9,none,,,,,,
15,0.22718568642934164,1,4,relu,,,,,,,gelu,0.09855129144719796,0.0004089374605296013,10,none,,,,,,
16,0.08147076765696208,2,11,relu,4.0,sigmoid,,,,,gelu,0.1068134190433575,0.0021889771322530223,9,none,,,,,,
17,-2.1502033472061157,1,3,relu,,,,,,,gelu,0.08697991098705235,9.327756085266102e-05,7,none,,,,,,
18,0.18353883425394693,2,7,relu,9.0,tanh,,,,,gelu,0.04770220986218191,0.0004924530289187982,10,step,30.0,0.5334151369598801,,,,
19,-0.2655336856842041,1,6,elu,,,,,,,elu,0.026990048068650525,0.00013740016736981528,9,cosine,,,,,0.0,0.0001
20,-0.09466099739074707,3,3,relu,9.0,tanh,2.0,tanh,,,sigmoid,0.11718348651311798,0.009398887734045899,7,none,,,,,,
21,0.25586944818496704,1,4,relu,,,,,,,gelu,0.094082376166696,0.00047705779684791683,10,none,,,,,,
22,0.33294792970021564,1,4,relu,,,,,,,gelu,0.08088118687207752,0.0017144799130704433,10,none,,,,,,
23,0.19731895128885904,2,2,relu,5.0,identity,,,,,gelu,0.07692548491575134,0.001823833511101387,10,none,,,,,,
24,0.17018872499465942,1,3,relu,,,,,,,identity,0.05185998808697288,0.005010252310687405,9,none,,,,,,
25,0.0631860891977946,2,4,relu,8.0,sigmoid,,,,,gelu,0.07743857111918757,0.0015831218199529227,10,none,,,,,,
26,0.13682754834493002,1,2,relu,,,,,,,gelu,0.05996428303067021,0.003695825146896609,9,none,,,,,,
27,-7.028921107451121,4,3,tanh,12.0,sigmoid,11.0,relu,2.0,relu,gelu,0.10594629353232574,0.0012427015218858808,10,step,5.0,0.5343465366890023,,,,
28,0.13748993476231894,2,6,leaky_relu,4.0,relu,,,,,gelu,0.08624645174394331,0.0005170010515032614,9,cosine,,,,,0.0,1e-06
29,-0.5002278089523315,1,10,identity,,,,,,,leaky_relu,0.12703100456616978,0.0027255346362025576,8,step,30.0,0.35389080729133887,,,,
30,0.009466548760732016,1,6,sigmoid,,,,,,,sigmoid,0.14592373727279875,0.00020275228023985893,8,none,,,,,,
31,0.24522330363591513,1,4,relu,,,,,,,gelu,0.08806565717287643,0.0005458820041166546,10,none,,,,,,
32,0.20273701349894205,1,4,relu,,,,,,,gelu,0.09841471087795645,0.0007129713655807859,10,none,,,,,,
33,0.20051529010136923,2,3,relu,10.0,leaky_relu,,,,,elu,0.09456525260030538,0.0015185710499623602,10,none,,,,,,
34,-0.14483245213826498,1,8,elu,,,,,,,gelu,0.11354610258084447,0.000658696138416067,10,none,,,,,,
35,0.27640507618586224,4,5,tanh,5.0,elu,10.0,identity,9.0,gelu,identity,0.0681334192666602,0.004650888313046403,9,none,,,,,,
36,0.20438534021377563,4,5,tanh,5.0,elu,10.0,identity,9.0,gelu,identity,0.03022769544539415,0.004670054762680727,8,exponential,,0.89298230865338,,,,
37,0.2544179956118266,5,2,tanh,3.0,elu,10.0,identity,8.0,gelu,identity,0.0599012164772439,0.006116847201547929,9,none,,,2.0,leaky_relu,,
38,0.23204278945922852,4,5,tanh,8.0,elu,9.0,identity,10.0,tanh,identity,0.06906990098324149,0.0028325934435772713,8,cosine,,,,,5.0,1e-05
39,0.07611022392908733,3,8,identity,6.0,identity,9.0,gelu,,,tanh,0.037111097253458035,0.0037523284547895607,9,exponential,,0.8962767965676739,,,,
40,0.2529824773470561,4,2,tanh,4.0,tanh,12.0,sigmoid,6.0,gelu,identity,0.07276029562566261,0.0020463436756595435,9,none,,,,,,
41,0.28159860769907635,1,4,sigmoid,,,,,,,leaky_relu,0.08287475579269188,0.00035026356315515734,10,none,,,,,,
42,0.23750503857930502,2,3,sigmoid,5.0,elu,,,,,leaky_relu,0.08327651009764263,0.0002959963429953559,10,none,,,,,,
43,0.2158509890238444,5,5,sigmoid,8.0,elu,2.0,tanh,10.0,relu,leaky_relu,0.06253457029229038,0.0012649240258975991,9,none,,,4.0,gelu,,
44,0.2772892316182454,3,6,sigmoid,3.0,tanh,9.0,relu,,,leaky_relu,0.07875111470112169,5.513673730081738e-05,10,none,,,,,,
45,-7.722817579905192,3,6,sigmoid,3.0,tanh,9.0,relu,,,leaky_relu,0.05260353922569302,2.5888492687531933e-05,6,none,,,,,,
46,0.250229815642039,4,7,sigmoid,7.0,tanh,8.0,relu,7.0,identity,leaky_relu,0.07903568517518783,4.392283834590546e-05,10,none,,,,,,
47,-8.186014334360758,3,6,gelu,2.0,relu,11.0,relu,,,leaky_relu,0.06739446655721412,0.00020271951586574568,9,exponential,,0.8914519600718817,,,,
48,-10.150308926900228,5,5,sigmoid,4.0,tanh,8.0,identity,4.0,leaky_relu,relu,0.13506556733944983,9.78257480121171e-05,10,step,15.0,0.6801717611607112,7.0,tanh,,
49,0.259269654750824,4,7,sigmoid,3.0,leaky_relu,10.0,identity,10.0,sigmoid,leaky_relu,0.07323611082996327,2.2091391302383307e-05,10,none,,,,,,
