,target_organism,train,curated_smiles,pIC50,model 01,model 02,model 03,model 04,model 05,model 06
3218,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCc1[nH]c(=N)n(CC(=O)Nc2ccc(C)cc2)c1-c1ccccc1Br,1.5016894462103991,1.7039807,1.6806045,1.6101872,1.560952,1.8616738,1.7746642
9448,Staphylococcus aureus,False,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.9661717321851848,2.7051942,1.9183934,2.8808565,2.1442876,2.7104268,2.5136044
2491,Raoultella planticola,False,CO[C@@]12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1C[C@@H]1N[C@@H]12,2.958607314841775,3.283466,3.0818336,3.3533888,3.2586071,3.1289737,2.1300783
319,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(Cl)cc2)n1C1CCCCC1,1.4788619162959638,1.6684637,1.7137835,1.5539824,1.6323991,1.4914423,1.7270184
508,Staphylococcus aureus,False,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)NCCCCCCCc1c[nH]c(=N)[nH]1,1.2716462179787715,1.4090234,1.3906198,1.5133108,1.8664651,1.5385449,1.4184253
2034,Escherichia coli,False,Cc1ccc(C2=CC(c3oc(CO)cc(=O)c3O)c3ccccc3O2)cc1,1.600124026784476,1.2894903,1.3796723,1.693546,1.5800107,1.4304339,1.6848445
9405,Staphylococcus aureus,False,CC1(C)C(c2cnc3c4ccccc4nn3c2)=Nc2ccc3ccccc3c21,0.8602613243620425,0.8822564,0.91297024,1.1476438,0.89973056,0.8770165,0.9434743
3563,Staphylococcus aureus,False,Clc1ccc(-c2c[nH]c(=NCCCN=c3[nH]cc(-c4ccc(Cl)cc4)[nH]3)[nH]2)cc1,1.886056647693163,1.0137677,0.89267623,0.9421104,1.5277197,2.1368563,0.9557632
3335,Staphylococcus aureus,False,N=c1nc(-c2c[nH]c3cc(I)ccc23)cc[nH]1,1.3716110699496884,1.184516,1.051996,1.3302106,1.4777379,1.343942,1.2739238
4980,Mycolicibacterium smegmatis,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3CCCc2cccc(Br)c2)cc1,2.036212172654445,2.022183,2.3395936,2.1284494,2.1664374,2.291589,2.201824
6067,Streptococcus mutans,False,COC(=O)c1ccccc1NC(=O)c1cnc2ccccc2c1,0.8486301497525393,1.144959,1.219099,1.1942067,1.5686871,1.3812587,1.399749
8819,Streptococcus mutans,False,COc1ccc(CNc2cc3c4c(cn(S(=O)(=O)c5ccc(C)cc5)c4c2O)CC=N3)cc1OC,2.585026652029182,2.516708,2.2195609,3.0065413,2.5350652,2.6309826,2.7986069
8145,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN(Cc1ccsc1)CC1CCN(CCc2cccc3ccccc23)CC1,2.6020599913279625,1.9663045,1.5757083,2.4262934,1.884172,1.7719575,1.7749139
351,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCC[n+]1c(-c2cccc3ccccc23)cn2cccnc21,2.221848749616356,1.9359486,1.4759398,2.1952736,1.8724624,1.7746563,1.7652069
1898,Staphylococcus aureus,False,O=C(O)CC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,1.3205721033878808,1.1164722,1.2804074,0.92748535,0.80801904,1.0344172,1.2535187
3579,Raoultella planticola,False,CN1CCN(C(=O)c2nc(-c3ccccc3)c3c(C(F)(F)F)cc(-c4ccccc4)nc3n2)CC1,1.3445105295012,1.7565076,1.8335266,1.8248475,1.6890774,1.7976178,1.9814656
3338,Staphylococcus aureus,False,CN(C)c1nccc(-c2c[nH]c3ccc(Br)cc23)n1,1.6307841425898577,1.6021343,1.2677622,1.4618611,1.5912776,1.3876501,1.1647443
5555,Staphylococcus aureus,False,O=C(c1cc(Cl)cc(Cl)c1O)c1[nH]c(Cl)c(Br)c1Cl,4.607303046740334,3.1568239,3.5918565,3.567149,3.3347833,3.0646684,3.7940764
2492,Raoultella planticola,False,O=C1C=C(N2CC2)C(=O)C(c2cc(-c3ccc(C(=O)N4CCOCC4)s3)on2)=C1N1CC1,2.292429823902064,2.504391,2.1772203,2.280299,2.509419,2.5537717,2.4388254
277,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCn1c(-c2ccc(-c3ccccc3)cc2)c[nH]c1=N,1.8538719643217616,1.1971989,1.1110446,1.1436445,1.4094155,1.2162521,1.102927
311,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccccc2)n1C1CCC1,0.9344202852715516,0.9500445,1.2039168,0.769209,0.68838406,0.94481176,1.0058178
279,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCn1c(-c2ccc(-c3ccccc3)cc2)c[nH]c1=N,2.036212172654445,2.0969262,1.661324,1.9380051,2.0695963,1.9627753,1.7721453
783,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(F)cc1,1.6989700043360187,1.838767,1.6039239,1.8716358,1.964411,1.8974088,1.7596396
904,Escherichia coli,False,O=C(O)C1CSc2c(-c3cn(Cc4ccccc4)nn3)c(Cc3cccc4ccccc34)cc(=O)n21,1.0,0.91259384,1.0416361,1.0989496,1.0600594,0.9262741,0.8719334
1050,Staphylococcus aureus,False,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(CC(C)C)c(=N)[nH]3)nn2)cc1,1.6197887582883936,1.8192904,1.9782631,2.0025346,2.0272439,2.188446,2.0356915
5650,Escherichia coli,False,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c[nH]nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,2.078022487718808,1.4547297,1.4757107,1.830729,1.8078034,1.6961216,1.4455159
1131,Raoultella planticola,False,O=C(NCc1cn(Cc2ccc(F)c(Cl)c2)nn1)c1ccc([N+](=O)[O-])o1,1.4931207970321871,1.3991404,2.2745852,1.3867028,2.0074391,2.3639867,1.4346334
788,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc([N+](=O)[O-])cc1,2.1804560644581312,1.751178,1.3521852,1.8891369,1.7412306,1.532197,1.5880882
9411,Staphylococcus aureus,False,CC1(C)C(c2cnc3c4ccc(Br)cc4nn3c2)=Nc2c1ccc1ccccc21,0.9457954139780966,1.0456733,0.9992936,1.072914,1.2692204,1.14437,1.0629791
6202,Mycolicibacterium smegmatis,False,N=c1nc(-c2c[nH]c3cc(Cl)ccc23)cc[nH]1,1.575118363368933,1.5702891,1.3804818,1.7046903,1.796615,1.5405914,1.6586937
6093,Streptococcus mutans,False,COC(=O)c1cccc(NC(=O)c2cc3cc([N+](=O)[O-])ccc3o2)c1,2.5686362358410126,0.9783835,1.232068,0.9403722,1.0129904,1.0671484,0.98969483
639,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCN=c1[nH]cc(-c2cccc3ccccc23)[nH]1,0.622693748931801,1.4171174,1.5117006,2.1892004,1.7657897,1.380833,1.7748476
5630,Escherichia coli,False,CNC(=O)C1C[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1O,2.108702832863871,2.1057153,2.1651287,2.029608,2.0993502,2.1368225,2.1491287
1969,Bacillus subtilis,False,CCCCCCC(C/C=C\CCCCCCCC(=O)OC)N=Cc1c[nH]c2ccccc12,1.6595558851598815,1.8248336,1.8461378,1.7511188,1.9468778,2.3544915,2.009441
3158,Pseudoalteromonas ulvae,False,COc1cccc(-n2cc(C(=O)NCCc3ccc(O)cc3)nn2)c1,0.6897316333675523,0.89660555,1.0911216,1.2376432,0.91347826,1.0453905,1.4024153
6078,Streptococcus mutans,False,COc1ccc2[nH]c(C(=O)Nc3cccc(C(N)=O)c3)cc2c1,1.247183568811728,1.2469519,1.4178596,1.1600834,1.1789273,1.6749471,1.3625075
1706,Staphylococcus aureus,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3C2CCCC2)cc1,2.3665315444204134,2.0824747,2.1444664,1.7416638,2.0200608,1.974775,1.9045926
588,Salmonella enterica subsp. enterica serovar Typhimurium,False,Clc1ccc(-c2c[nH]c(=NCc3ccccc3)[nH]2)cc1,1.512437439743621,2.079516,1.7333776,1.9938105,1.8903085,2.2871144,1.7741635
3516,Escherichia coli,False,Brc1ccc(-c2c[nH]c(=NCCCCN=c3[nH]cc(-c4ccc(Br)cc4)[nH]3)[nH]2)cc1,2.1426675035687315,2.1989326,2.0230377,2.2531843,2.098445,1.8440348,2.153391
8168,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN(Cc1ccsc1)CC1CCN(CCc2ccc(Cl)c(Cl)c2)CC1,1.346787486224656,2.420377,2.2098236,2.30363,1.8143296,2.3538437,1.7751808
1126,Raoultella planticola,False,COc1ccc(Cn2cc(CNC(=O)c3ccc([N+](=O)[O-])o3)nn2)cc1O,1.519008630285648,0.96613795,1.1791711,1.0746707,1.2802532,1.4514484,1.0293319
3501,Escherichia coli,False,Fc1ccc(-c2c[nH]c(=NCCCCCCCN=c3[nH]cc(-c4ccc(F)cc4)[nH]3)[nH]2)cc1,2.0,1.9714555,1.9718097,1.9085062,1.5890923,1.3019372,1.8657352
3254,Staphylococcus aureus,False,Cc1ccc(NC(=O)Cn2c(-c3ccccc3Br)c(Cc3ccc(C(C)(C)C)cc3)[nH]c2=N)cc1,2.408935392973501,1.958142,1.7157164,2.1675758,1.6495583,1.7060982,1.5561793
3377,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(F)cc2)n1CCCCCCCn1c(-c2ccc(F)cc2)c[nH]c1=N,2.537602002101044,2.475164,2.232798,2.4899971,2.3623934,2.160103,1.7749015
3551,Staphylococcus aureus,False,c1ccc(-c2c[nH]c(=NCCCN=c3[nH]cc(-c4ccccc4)[nH]3)[nH]2)cc1,0.5228787452803374,0.80298024,0.7563413,0.8673518,1.2261153,1.9604516,0.75310117
2763,Staphylococcus aureus,False,N=c1[nH]cc([C@@H]2[C@@H](CNC(=O)c3cc(Br)c[nH]3)[C@H](CNC(=O)c3cc(Br)c[nH]3)[C@H]2c2c[nH]c(=N)[nH]2)[nH]1,1.4248121550723392,1.6051277,1.3768042,1.9197097,1.9657698,1.8828359,1.4544667
6047,Streptococcus mutans,False,COC(=O)c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,0.9519468268843908,0.89068913,0.9160438,0.7128093,0.860549,0.90206397,0.8214314
3716,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCn1c(=N)[nH]c2cc(NC(=O)c3ccc(CCCCC)cc3)ccc21,1.9665762445130504,2.0517218,1.5486642,1.9257226,2.0485146,1.8942662,1.7742766
1133,Raoultella planticola,False,O=C(NCc1cn(Cc2ccc([N+](=O)[O-])cc2)nn1)c1ccc([N+](=O)[O-])o1,1.3180365056717651,1.2821543,1.3621378,1.483734,1.6614808,1.9302953,1.4342693
5986,Bacillus subtilis,False,COc1ccc(-n2cc(COc3ccc(/C=N/N=c4[nH]c(-c5cc6cccc(Br)c6oc5=O)cs4)cc3)nn2)cc1,1.4509967379742124,1.503736,1.630634,1.650712,1.5544457,1.4483236,1.750438
810,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccccc1,1.5606673061697371,1.2314653,1.3907576,1.3060839,1.1057379,1.4503046,1.7723174
332,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(F)cc2)n1Cc1ccccc1,1.4282911681913122,0.9821581,1.1754398,0.9297421,0.71157354,0.934506,1.1625125
3412,Salmonella enterica subsp. enterica serovar Typhimurium,False,Brc1ccc(-c2c[nH]c(=NCCCCCCCCN=c3[nH]cc(-c4ccc(Br)cc4)[nH]3)[nH]2)cc1,1.5044556624535517,1.2779152,1.8976688,1.3901547,1.4615655,1.1076823,1.7749137
706,Salmonella enterica subsp. enterica serovar Typhimurium,False,O[C@@]1(c2ccc(Cl)cc2)C[n+]2cccnc2N1C1CCCCCCCCCCC1,2.2518119729938,1.4722831,1.6598148,1.4053138,1.5447618,1.6726799,1.7823739
5054,Staphylococcus aureus,False,CC[C@H](C)C(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CN)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CN)C(=O)N[C@H](C(=O)N[C@@H](CN)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CN)C(=O)N[C@@H](CN)C(N)=O)[C@@H](C)CC)C(C)C)C(C)C,1.7077439286435236,1.7433729,1.9408324,2.0187173,1.7233084,2.0594661,1.8910079
579,Escherichia coli,False,O=C(O)C1CSc2c(-c3cccc(C(F)(F)F)c3)c(Cc3cccc(OCc4ccc(F)cc4)c3)cc(=O)n21,2.5228787452803374,1.7144308,1.7750294,1.6301037,1.9366407,2.1267493,1.7593752
5047,Staphylococcus aureus,False,CC[C@H](C)C(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC)C(C)C)C(C)C,2.397940008672037,2.3266807,2.1641295,2.3782248,1.7233768,2.3629212,2.1596866
352,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCC[n+]1c(-c2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)cn2cccnc21,2.8239087409443187,1.5815172,1.5156243,1.5067769,1.8466476,1.6345814,1.7300093
2050,Staphylococcus aureus,False,CCCCCCCN1C(=N)N(CCCC[C@H]2CN=C(N)N2CCc2cccc(C(F)(F)F)c2)C[C@@H]1CC1CCCCC1,2.356547323513813,2.1931067,2.3361194,2.407109,2.0728137,2.1171024,2.2558546
2093,Staphylococcus aureus,False,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,0.8772642350095605,1.1057754,1.4887346,0.97865677,1.1649799,1.0271112,1.1215962
678,Salmonella enterica subsp. enterica serovar Typhimurium,False,COc1cccc(CN2c3nccc[n+]3C[C@@]2(O)c2ccc([N+](=O)[O-])cc2)c1,0.9083330424043154,1.030387,0.8906887,1.2687441,0.78008467,0.985418,0.8127607
1929,Staphylococcus aureus,False,O=C(O)COCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,1.7068585165490688,1.1236293,1.3928919,1.3906821,1.2606997,1.3929074,1.5230037
782,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(Br)cc1,1.0452752090209367,2.0771074,1.4149234,2.2619548,1.7730399,1.6143492,1.6633834
3950,Staphylococcus aureus,False,CCCc1ccc(-c2[nH]c(=N)[nH]c2CCCCCc2cn(C/C(C)=C/c3ccccc3)nn2)cc1,2.847711655616944,2.6800132,2.5877051,2.7509332,2.4652402,2.8746574,2.8177288
3221,Salmonella enterica subsp. enterica serovar Typhimurium,False,Cc1ccc(NC(=O)Cn2c(-c3ccccc3Br)c(CC3CC3)[nH]c2=N)cc1,1.671620396561262,1.7338346,1.5007623,0.9983988,0.64551866,1.5164744,1.7747782
5322,Salmonella enterica subsp. enterica serovar Typhimurium,False,O=C1C=C(Br)/C(=C/Br)O1,2.0,1.7963978,1.6840005,1.76848,1.909039,1.9240674,1.6770666
293,Salmonella enterica subsp. enterica serovar Typhimurium,False,Cn1c(-c2ccc([N+](=O)[O-])cc2)c[nH]c1=N,0.7910214827237461,0.49263033,0.6421241,0.512829,-0.07166101,0.38623345,0.6617012
4996,Mycolicibacterium smegmatis,False,CCCS(=O)(=O)Nc1ccc2[nH]c(=N)ncc2c1,1.4436974992327123,1.3193724,1.4093207,1.3869159,1.3764596,1.322179,1.4142646
886,Staphylococcus aureus,False,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C4,2.161150909262745,1.5844934,1.4769065,1.3533584,1.6618057,1.3967367,1.4559108
166,Salmonella enterica subsp. enterica serovar Typhimurium,False,C=C1OC(=O)C(CCCCCC)=C1Br,1.7117507744280136,0.88349396,1.2221279,1.2202243,1.2112136,1.4618806,1.679149
3529,Staphylococcus aureus,False,N=c1[nH]cc(-c2ccc(F)cc2)n1CCCCCn1c(-c2ccc(F)cc2)c[nH]c1=N,1.2168113089247423,1.2935432,1.4746652,1.5853714,1.7791517,2.0742612,1.579005
3496,Escherichia coli,False,c1ccc(-c2c[nH]c(=NCCCCCCN=c3[nH]cc(-c4ccccc4)[nH]3)[nH]2)cc1,2.6989700043360187,2.1106362,1.6778837,2.1255345,1.9474523,1.6876857,2.1357973
4967,Mycolicibacterium smegmatis,False,CCCCCCCCCn1c(=N)[nH]c2cc(NC(=O)c3ccc(CCCCC)cc3)ccc21,1.6345120151091006,1.7789948,1.6928308,2.0295439,1.6542273,1.6583592,1.8852258
3226,Salmonella enterica subsp. enterica serovar Typhimurium,False,COc1ccc(Cc2[nH]c(=N)n(CC(=O)Nc3ccc(C)cc3)c2-c2ccccc2Br)cc1,2.2006594505464183,1.818718,1.4363015,1.8060104,1.8581079,1.850367,1.7749785
2087,Staphylococcus aureus,False,COc1cc(C2Oc3cc(-c4cc(=O)c5c(O)cc(O)cc5o4)ccc3OC2CO)ccc1O,2.0648565335638382,1.3665929,1.4986928,1.3068255,1.4158319,1.5518662,1.5702235
6272,Staphylococcus aureus,False,CCCc1ccc(/C=C(/C)Cn2cc(CCCCCc3[nH]c(=N)[nH]c3-c3ccccc3)nn2)cc1,2.847711655616944,2.6701274,2.5232537,2.7094135,2.53191,2.9313862,3.032752
3164,Pseudoalteromonas ulvae,False,COc1ccc(CCNC(=O)c2cn(-c3ccc(OC)cc3)nn2)cc1,1.94692155651658,1.5327584,1.4468585,1.451492,1.9865503,1.5348617,1.3745451
793,Salmonella enterica subsp. enterica serovar Typhimurium,False,CC(C)N1c2nccc[n+]2C[C@@]1(O)c1ccc([N+](=O)[O-])cc1,0.3311483519174816,0.44869086,0.605415,0.61899245,0.03645128,0.59398,0.64860326
5990,Bacillus subtilis,False,COc1ccc(-n2cc(COc3ccc(/C=N/N=c4[nH]c(-c5cc6cc(Br)cc(OC)c6oc5=O)cs4)cc3)nn2)cc1,1.7986028756795482,1.5782111,1.4978619,1.704643,1.5502251,1.5724695,1.6688942
3331,Staphylococcus aureus,False,Cn1cc(-c2cc[nH]c(=N)n2)c2ccc(Br)cc21,1.2247537402597637,1.2298946,1.4498872,1.1587203,1.498316,1.248565,1.3607605
114,Streptococcus mutans,False,CC(C)=CCCC(C)(C=Cc1ccc(O)cc1)C=Cc1ccc(O)cc1,2.542185335533381,1.6328344,1.6934564,2.0159595,1.6537237,1.9151007,1.7729377
3530,Staphylococcus aureus,False,N=c1[nH]cc(-c2ccc(F)cc2)n1CCCCn1c(-c2ccc(F)cc2)c[nH]c1=N,1.6126101736612704,1.2357522,1.5038118,1.5099337,1.8263644,2.0032845,1.6794862
712,Salmonella enterica subsp. enterica serovar Typhimurium,False,O[C@@]1(c2ccc(Cl)cc2)C[n+]2cccnc2N1C1CC1,1.082494490447453,0.8054343,1.0233897,0.9858426,0.85482424,1.0759043,1.0234305
6206,Mycolicibacterium smegmatis,False,N=c1nc(-c2c[nH]c3ccc(Cl)cc23)cc[nH]1,1.7375489102695705,1.5812513,1.4540461,1.7151829,1.7579157,1.4309798,1.6086106
2031,Bacillus subtilis,False,O=c1cc(CO)oc(C2C=C(c3cccs3)Oc3ccccc32)c1O,1.886715048623525,1.5276256,1.7398964,1.5265528,1.6913668,1.4220834,1.9849238
914,Escherichia coli,False,O=C(O)c1c(-c2cn(Cc3ccccc3)nn2)sc2c(-c3cccc(C(F)(F)F)c3)c(Cc3cccc4ccccc34)cc(=O)n12,1.3010299956639813,1.6843675,1.3539538,1.7922325,1.8721275,2.0370507,0.9664336
719,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(S(C)(=O)=O)cc1,1.2196826878598488,1.2123868,1.0534422,1.5935758,1.2164305,1.2771181,1.6308818
5795,Staphylococcus aureus,False,N=c1nc(-c2ccco2)cc(-c2nc(=O)c3ccccc3[nH]2)[nH]1,1.244887733604929,1.2765163,1.3745999,1.3635978,1.3770101,1.3390118,1.4998362
160,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCC1=C(Br)C(=C(Br)Br)OC1=O,1.2406343783440716,1.945405,1.7786751,1.8303668,1.8635509,1.8680782,1.7338952
3482,Escherichia coli,False,N=c1[nH]cc(-c2ccc(Cl)cc2)n1CCCCCCCn1c(-c2ccc(Cl)cc2)c[nH]c1=N,2.214670164989233,2.2501814,2.123192,2.317052,2.1821826,2.1498003,2.328729
2753,Bacillus subtilis,False,CCCCCCC(C/C=C\CCCCCCCC(=O)OC)NC(=O)CN,2.1041125580490725,2.2034066,1.8944228,2.044493,2.1366842,2.1260757,2.077953
883,Staphylococcus aureus,False,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,1.818156412055228,1.4752729,1.0883296,1.3024682,1.7047213,0.9022854,1.390958
8821,Staphylococcus aureus,False,COCCn1cc(-c2nc(-c3c[nH]c4ncccc34)cs2)c2cc(Br)ccc21,2.769551078621726,1.7001824,2.1153815,1.7633028,1.990907,1.7087283,2.2167687
3705,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3C)cc1,1.6989700043360187,1.5024557,1.3887055,1.6255821,1.8488655,1.6192098,1.7495056
596,Salmonella enterica subsp. enterica serovar Typhimurium,False,O=[N+]([O-])c1ccc(-c2c[nH]c(=NC3CCCC3)[nH]2)cc1,1.928117992693875,0.87681055,1.0384684,0.89353824,0.84538805,1.0354342,0.86727196
301,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCn1c(-c2ccc([N+](=O)[O-])cc2)c[nH]c1=N,1.4509967379742124,1.754611,1.4032136,1.7001727,1.407712,1.5174416,1.7173005
5367,Bacillus subtilis,False,O=C(c1cn(-c2ccc(Br)cc2)nn1)c1c(-c2ccc(Cl)cc2)nc2sccn12,1.555198383648797,1.41294,1.4987133,1.4866606,1.5592604,1.3413514,1.352305
946,Escherichia coli,False,COC(=O)c1cccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(C)c2)c1,3.4814860601221125,3.6821966,2.8566654,3.3019698,3.3216946,2.9878328,3.383313
1685,Staphylococcus aureus,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3Cc2ccccc2)cc1,2.283996656365201,2.0474377,1.9124162,2.0356731,2.1116655,1.9271579,1.9578413
9339,Staphylococcus aureus,False,COc1cccc2nn3cc(C4=Nc5ccc6ccccc6c5C4(C)C)cnc3c12,0.5937976127010307,1.2064438,1.185969,1.5308233,1.5245538,1.207657,1.2471317
3717,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3CCCCc2ccccc2)cc1,2.0181813928293364,1.8636644,1.7446697,1.9640714,2.1037765,2.2047276,1.7747211
335,Salmonella enterica subsp. enterica serovar Typhimurium,False,COc1ccc(Cn2c(-c3ccccc3)c[nH]c2=N)cc1OC,0.8074325466634544,1.06429,1.0240872,1.2156526,1.3922726,1.0674239,1.1519015
3707,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCc1ccc(C(=O)Nc2ccc3[nH]c(=N)[nH]c3c2)cc1,1.6989700043360187,1.5828077,1.3580222,1.462218,1.765814,1.7522188,1.7162502
5651,Escherichia coli,False,Cn1cc2c(n1)C(C)(C)[C@@H]1CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]43C)[C@@]1(C)C2,1.789534883218337,1.6359892,1.685196,1.8635596,2.0583262,2.06539,1.5461346
6225,Mycolicibacterium smegmatis,False,N=c1[nH]cc(-c2c[nH]c3ccc(Br)cc23)[nH]1,2.0222763947111524,1.8600137,1.9217287,1.8412635,1.73224,1.6633499,1.9255385
