,target_organism,train,curated_smiles,pIC50,model 01,model 02,model 03,model 04,model 05,model 06
1709,Staphylococcus aureus,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3Cc2ccc(OC)cc2)cc1,1.939302159646388,2.0598216,2.205504,1.9481264,2.0645332,1.9947765,2.2321274
3210,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCc1[nH]c(=N)n(CC(=O)Nc2ccccc2)c1-c1ccccc1Br,0.9400581119380452,1.3797793,1.5405803,1.3449879,1.3952049,1.6966718,1.7746725
3495,Escherichia coli,False,c1ccc(-c2c[nH]c(=NCCCCCCCN=c3[nH]cc(-c4ccccc4)[nH]3)[nH]2)cc1,1.928117992693875,1.8173785,1.7536964,1.9533046,1.5818832,1.342168,1.9527192
3504,Escherichia coli,False,Fc1ccc(-c2c[nH]c(=NCCCCN=c3[nH]cc(-c4ccc(F)cc4)[nH]3)[nH]2)cc1,2.1870866433571443,2.2136884,2.2787235,2.231173,1.9052954,1.7872669,2.3605764
884,Staphylococcus aureus,False,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,1.6108339156354674,1.4855411,1.9179214,1.238581,1.2917385,1.7948885,1.9505318
3560,Staphylococcus aureus,False,Clc1ccc(-c2c[nH]c(=NCCCCCCN=c3[nH]cc(-c4ccc(Cl)cc4)[nH]3)[nH]2)cc1,0.8239087409443187,0.8799205,0.82699144,0.8365898,1.1786683,1.7573111,0.8708471
718,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.277366077466188,1.3954973,1.7523429,1.3107314,1.3984661,1.7151514,1.7748526
170,Salmonella enterica subsp. enterica serovar Typhimurium,False,CC(Br)C1=CC(=C(Br)Br)OC1=O,2.9333014495770047,2.005439,1.7603058,2.0967324,1.6970174,1.8842337,1.8102804
1043,Staphylococcus aureus,False,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(CCc4ccccc4)c(=N)[nH]3)nn2)cc1,2.00436480540245,1.9284406,2.100719,2.046839,2.1258442,2.2754898,2.4028814
173,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCC(Br)C1=CC(=C(Br)Br)OC1=O,2.882728704344236,1.9964166,1.6163924,2.0072188,1.7348428,1.6149546,1.8411674
3469,Escherichia coli,False,N=c1[nH]cc(-c2ccccc2)n1CCCCCCn1c(-c2ccccc2)c[nH]c1=N,2.537602002101044,2.0024376,1.8586023,2.047904,2.002162,1.9008166,2.0927165
5785,Staphylococcus aureus,False,N=c1nc(-c2ccccc2Cl)cc(-c2nc(=O)c3ccccc3[nH]2)[nH]1,1.250263684430939,1.2409021,1.2727157,1.213357,1.4893385,1.3783153,1.1794604
5005,Mycolicibacterium smegmatis,False,CCCCCc1ccc(C(=O)Nc2ccc3[nH]c(=N)ncc3c2)cc1,1.4089353929735005,1.4333079,1.6562437,1.5002893,1.5722291,1.6194441,1.569633
5783,Staphylococcus aureus,False,N=c1nc(-c2ccc(C(F)(F)F)cc2)cc(-c2nc(=O)c3ccccc3[nH]2)[nH]1,1.062983892535185,1.4125459,1.4416,1.5326447,1.5628147,1.2027408,1.234597
3245,Staphylococcus aureus,False,CCCCCc1[nH]c(=N)n(CC(=O)Nc2ccc(C)cc2)c1-c1ccccc1Br,1.5257837359237447,1.7294955,1.8402362,1.8810462,1.4888601,1.8768135,1.8957299
164,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCC1=CC(=C(Br)Br)OC1=O,0.7956086680807006,1.3653373,1.2943336,1.4906828,1.3211114,1.2651311,1.8093569
3403,Salmonella enterica subsp. enterica serovar Typhimurium,False,Fc1ccc(-c2c[nH]c(=NCCCCCN=c3[nH]cc(-c4ccc(F)cc4)[nH]3)[nH]2)cc1,2.1191864077192086,2.1051362,1.9099525,2.210833,1.7637963,1.5677236,1.7749069
6080,Streptococcus mutans,False,NCc1ccccc1NC(=O)c1cc2ccccc2s1,0.776763726897002,0.9363129,0.9787888,0.76080865,1.1320926,0.877533,0.97801244
6516,Staphylococcus aureus,False,COc1ccc2c(c1)c(C(=O)c1nc(-c3cn(C)c4ccc(Br)cc34)no1)cn2C,1.3872161432802643,1.5466807,1.5503197,1.5972564,1.6644707,1.4511877,1.531946
8151,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN(Cc1ccsc1)CC1CCN(CCc2ccccc2Br)CC1,0.5114492834995561,1.697408,1.7127681,1.9291803,1.1836071,2.0017896,1.774949
6066,Streptococcus mutans,False,COC(=O)c1cccc(NC(=O)c2cnc3ccccc3c2)c1,0.8317972531573687,1.3013006,1.544201,1.0228502,1.8384302,1.4256321,1.6361349
806,Salmonella enterica subsp. enterica serovar Typhimurium,False,CC(C)CN1c2nccc[n+]2C[C@@]1(O)c1ccc(Cl)cc1,1.5030703519267847,1.7217288,1.3096635,1.7125136,1.388542,1.6858903,1.6430187
318,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(Cl)cc2)n1C1CCC1,1.9355420107730816,1.233067,1.4485288,1.1325526,1.1575129,1.1112341,1.2062776
1967,Bacillus subtilis,False,CCCCCCC(C/C=C\CCCCCCCC(=O)OC)N=Cc1cc(OC)c(O)c(OC)c1,2.065501548756432,1.7092464,1.6781986,1.8602164,1.9434595,1.7462887,1.9245462
302,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCn1c(-c2ccc(S(C)(=O)=O)cc2)c[nH]c1=N,1.536107011014093,1.294064,1.3981415,1.4639854,1.4394844,1.453263,1.7572868
1670,Staphylococcus aureus,False,O=C(Cn1cc(Cc2csc3ccccc23)nn1)Nc1ccccc1,0.667763584508557,0.8543431,1.0652487,0.9369116,0.61600006,0.82874113,0.99211824
7504,Staphylococcus aureus,False,COCCn1cc(-c2nc(-c3cn(C)c4ccccc34)cs2)c2cc(F)ccc21,3.397940008672037,2.9683526,2.9310563,3.0539036,2.979493,2.9569516,2.6645823
163,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCC1=C(Br)/C(=C/Br)OC1=O,1.9689957186364628,1.6992317,1.4447676,1.5772332,1.8288815,1.4977808,1.8189034
4173,Pseudoalteromonas ulvae,False,COc1ccc(CCn2cc(COCc3cn(CCc4ccc(OC)c(Br)c4)nn3)nn2)cc1Br,0.7964232250220276,0.88753,0.89787954,0.96539676,0.5446436,0.8172594,1.3737221
4816,Streptococcus mutans,False,CCCCCCCCCCCCCCCc1c[nH]c(=N)[nH]1,3.026872146400301,1.8707278,1.6839135,2.3274665,2.1980598,1.7227409,0.48376778
5652,Escherichia coli,False,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c([nH][nH]c6=N)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,2.091434802959319,1.5082002,1.6839007,1.8256007,1.8177981,1.9459468,1.6685816
3396,Salmonella enterica subsp. enterica serovar Typhimurium,False,c1ccc(-c2c[nH]c(=NCCCCCCN=c3[nH]cc(-c4ccccc4)[nH]3)[nH]2)cc1,1.8477116556169435,2.1114082,1.8882282,2.071372,1.627596,1.5028145,1.7749131
1923,Staphylococcus aureus,False,O=C(O)CCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,1.5312097379003893,1.1130437,1.434713,1.2789683,1.1174535,1.312919,1.2640618
257,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCn1c(-c2ccccc2)c[nH]c1=N,1.924453038607469,2.093715,1.8938384,2.120966,2.1980693,2.0198605,1.7647991
5962,Raoultella planticola,False,COc1ccc(-n2cc(COc3ccc(/C=N/N=c4[nH]c(-c5cc6cccc(Br)c6oc5=O)cs4)cc3)nn2)cc1,1.3736596326249575,1.2959852,1.2714107,1.5086315,1.5110637,1.4393319,1.4172429
254,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCn1c(-c2ccccc2)c[nH]c1=N,1.3151546383555877,1.3279727,1.5078764,1.4224899,1.2854435,1.3178906,1.060833
3481,Escherichia coli,False,N=c1[nH]cc(-c2ccc(Cl)cc2)n1CCCCCCCCn1c(-c2ccc(Cl)cc2)c[nH]c1=N,2.958607314841775,2.414264,2.2621224,2.3020144,2.2437623,2.252537,2.3665292
2699,Streptococcus mutans,False,O=C(/C=C/c1cccc(O)c1)c1ccccc1O,1.1938200260161125,1.3001524,1.3891618,1.1709703,1.376567,1.7239181,1.1615454
2702,Streptococcus mutans,False,COc1cc(C(=O)C=Cc2ccccc2O)ccc1O,1.4685210829577446,1.2276359,1.4958379,1.1741006,1.2204592,1.0837866,1.2920725
1771,Streptococcus mutans,False,CC(C)(C)C(=O)On1cc(-c2ccc(NC(=O)c3cc4cc(F)ccc4[nH]3)cc2)[nH]c1=N,0.9208187539523748,1.4889398,1.4952781,1.0442176,1.6385963,1.1176513,1.8911515
3507,Escherichia coli,False,Clc1ccc(-c2c[nH]c(=NCCCCCCCN=c3[nH]cc(-c4ccc(Cl)cc4)[nH]3)[nH]2)cc1,1.4559319556497243,1.4832432,1.6473293,1.6938058,1.6594455,1.3827184,1.5494603
267,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCn1c(-c2ccc(Cl)cc2)c[nH]c1=N,2.096910013008056,1.8683529,1.6440084,1.8809999,1.7816615,1.8726135,1.7546206
4179,Pseudoalteromonas ulvae,False,CN(C)CCOc1ccc(CCn2cc(COCc3cn(CCc4ccc(OCCN(C)C)c(Br)c4)nn3)nn2)cc1Br,1.0371573187987575,0.91568404,1.4193455,0.97854614,0.5657372,1.0432888,1.3676147
2442,Staphylococcus aureus,False,CCCCCCCCN(CCCCCCCC)CCCCCCCCCCC(=O)OC,1.4818566097760488,1.4610757,1.6995494,1.4515183,1.8873827,1.3489941,1.7305871
717,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(Br)cc1,2.1487416512809245,2.3257189,1.7460467,2.126788,2.0614424,2.0401175,1.781053
2035,Escherichia coli,False,COc1ccc(C2=CC(c3oc(CO)cc(=O)c3O)c3ccccc3O2)cc1,1.7925983378585526,1.3520834,1.2777252,1.8240858,1.2249002,1.2914457,1.7328091
7716,Escherichia coli,False,Cc1cc(-c2ccc3ccn(CC(=O)Nc4cccnc4)c(=O)c3c2)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,4.7447274948966935,3.740736,3.2104814,3.5299046,3.0066195,3.6587045,3.4876986
5391,Escherichia coli,False,O=C(c1cn(-c2ccc(Br)cc2)nn1)c1c(-c2ccc(Cl)cc2)nc2sccn12,1.4760171376011728,1.3741202,1.3821208,1.4651426,1.539643,1.3973876,1.5299069
3388,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(Br)cc2)n1CCCCCCCCn1c(-c2ccc(Br)cc2)c[nH]c1=N,2.113509274827518,2.3852096,2.5217268,2.61672,2.4142466,2.5851972,1.7749138
6059,Streptococcus mutans,False,NC(=O)c1ccc(NC(=O)c2ccc3ccccc3n2)cc1,1.2644011003018196,0.95242274,0.94023573,1.2085501,1.1876496,0.9228773,1.0492804
4989,Mycolicibacterium smegmatis,False,CCCCC(=O)Nc1ccc2[nH]c(=N)ncc2c1,1.5850266520291818,1.3822579,1.245008,1.5201331,1.5245394,1.3179961,1.4684104
3477,Escherichia coli,False,N=c1[nH]cc(-c2ccc(F)cc2)n1CCCCCn1c(-c2ccc(F)cc2)c[nH]c1=N,2.1249387366083,2.1392672,2.0616746,2.2284255,2.2056098,2.1734648,2.27222
3558,Staphylococcus aureus,False,Clc1ccc(-c2c[nH]c(=NCCCCCCCCN=c3[nH]cc(-c4ccc(Cl)cc4)[nH]3)[nH]2)cc1,0.5228787452803374,0.8238565,0.8559319,0.8228198,1.142684,1.1552981,0.9515561
786,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN1c2nccc[n+]2C[C@@]1(O)c1ccc(F)cc1,-0.2612628687924934,0.46895197,0.80039436,0.4803876,0.39617145,0.6949351,0.6577803
3726,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3CCCc2ccccc2)cc1,1.6989700043360187,1.7473798,1.7085426,1.9745812,2.0989041,2.1049097,1.7733527
5637,Escherichia coli,False,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC(C6=NCCO6)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.8177091190543304,1.9333549,1.709316,1.9831665,1.885099,1.9539355,2.077615
5004,Mycolicibacterium smegmatis,False,CCCCc1ccc(C(=O)Nc2ccc3[nH]c(=N)ncc3c2)cc1,1.4089353929735005,1.5886853,1.7188592,1.57364,1.5458864,1.7561595,1.723016
241,Salmonella enterica subsp. enterica serovar Typhimurium,False,N#Cc1ccc(-c2c[nH]c(=N)[nH]2)cc1,0.4997635251743606,1.1319256,0.7499264,1.4191488,1.6441547,0.8514686,0.76443636
573,Escherichia coli,False,O=C(O)C1CSc2c(-c3cccc(C(F)(F)F)c3)c(COc3ccccc3)cc(=O)n21,1.6777807052660805,1.4377561,1.4630849,1.9277649,1.6662009,1.6418959,1.8636705
649,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCN=c1[nH]cc(-c2ccc(Br)cc2)[nH]1,2.508638306165728,2.1644206,1.7684292,2.2801611,2.0060353,1.7414492,1.7748196
1911,Staphylococcus aureus,False,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,1.4067139329795424,1.4092038,1.1397966,1.1669682,1.5713671,1.3732328,1.269137
910,Escherichia coli,False,Cn1cc(-c2sc3c(C4CC4)c(Cc4cccc5ccccc45)cc(=O)n3c2C(=O)O)nn1,0.8239087409443187,1.1857204,0.97117573,1.2616955,1.3743002,1.1296029,1.4189613
6030,Streptococcus mutans,False,COC(=O)c1cccc(NC(=O)c2ccc(-c3ccccc3)cc2)c1,0.9783972839717574,0.9148051,0.8834695,0.6524821,0.7662867,0.876387,0.8484319
6217,Mycolicibacterium smegmatis,False,CC(C)Cn1cc(-c2cc[nH]c(=N)n2)c2cc(Br)ccc21,1.826813731587726,1.284642,1.3473084,1.4640824,1.6229708,1.6012099,1.3817241
6015,Staphylococcus aureus,False,COc1ccc(-n2cc(COc3ccc(/C=N/N=c4[nH]c(-c5cc6cccc(OC)c6oc5=O)cs4)cc3)nn2)cc1,1.8696662315049928,1.5712706,1.7429855,1.8235574,1.5440623,1.5834913,1.7263258
6096,Streptococcus mutans,False,NC(=O)c1cccc(NC(=O)c2cc3cc([N+](=O)[O-])ccc3o2)c1,1.4111682744057925,0.93475,1.3397489,0.958809,1.247691,1.3582176,0.9780247
3531,Staphylococcus aureus,False,N=c1[nH]cc(-c2ccc(F)cc2)n1CCCn1c(-c2ccc(F)cc2)c[nH]c1=N,0.7677664788852665,1.2629446,1.6831299,1.5382943,1.8348505,2.1636276,1.9266311
6058,Streptococcus mutans,False,COC(=O)c1ccccc1NC(=O)c1ccc2ccccc2n1,1.048176964684088,0.94354254,0.8787915,1.2197369,0.89581347,0.84020007,1.0884236
3503,Escherichia coli,False,Fc1ccc(-c2c[nH]c(=NCCCCCN=c3[nH]cc(-c4ccc(F)cc4)[nH]3)[nH]2)cc1,2.154901959985743,2.205151,2.2440631,2.2025113,1.915816,1.5996212,2.181467
239,Salmonella enterica subsp. enterica serovar Typhimurium,False,Cc1ccc(-c2c[nH]c(=N)[nH]2)cc1,1.1095789811990855,0.7260986,0.84648865,1.069384,1.0375825,1.0268348,0.8839016
4978,Mycolicibacterium smegmatis,False,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)[nH]c(=N)n3CCCc2ccc(Cl)cc2)cc1,2.193820026016113,2.1208224,2.2274587,2.2519588,2.0949311,2.3032887,2.3037972
3533,Staphylococcus aureus,False,N=c1[nH]cc(-c2ccc(Cl)cc2)n1CCCCCCCCn1c(-c2ccc(Cl)cc2)c[nH]c1=N,2.214670164989233,1.9328766,1.7137988,1.8521376,2.2631547,2.283126,1.7932022
258,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCn1c(-c2ccccc2)c[nH]c1=N,2.221848749616356,2.0867965,1.8645334,2.2491326,2.235706,2.0776808,1.7709942
2235,Pseudoalteromonas ulvae,False,O=C(NCCc1cc(Br)c(O)c(Br)c1)c1cn(CCc2ccc(O)c(Br)c2)nn1,2.055517327849832,1.3461024,1.5147867,1.5653108,1.299206,1.4768028,1.4830976
3163,Pseudoalteromonas ulvae,False,COc1ccc(-n2cc(C(=O)NCCc3cccc(OC)c3)nn2)cc1,1.2814983111327258,1.011945,1.2336807,1.5065542,1.1954067,1.0659865,1.3817797
2290,Bacillus subtilis,False,CCCCCCCCC(CCCCCCCCC(=O)OC)SCC(=O)NC(C(=O)OC)c1c[nH]cn1,2.721246399047171,2.124466,2.278794,2.131603,1.9666266,1.7802181,2.4495602
7331,Staphylococcus aureus,False,CC(C)CNC(=O)c1c(-c2ccc(C(C#N)Cc3ccc(O)cc3)cc2)oc2ccccc12,1.8446639625349384,1.5722188,1.8427231,1.5138979,1.7770321,1.5308428,1.4487332
640,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN=c1[nH]cc(-c2ccc(O)cc2)[nH]1,0.7950664776458547,0.8198282,1.0051281,0.9792484,0.89552325,0.9006004,0.8630547
1901,Staphylococcus aureus,False,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,1.0888423912600231,1.2615492,1.4782426,0.9563513,1.4485255,1.1111578,1.2068231
3243,Staphylococcus aureus,False,COc1ccc(Cc2[nH]c(=N)n(CC(=O)Nc3ccccc3)c2-c2ccccc2Br)cc1,2.3665315444204134,1.9743005,2.0127373,1.955616,1.7124145,1.8406024,2.1460247
6517,Staphylococcus aureus,False,Cn1cc(C(=O)c2nc(-c3cn(C)c4ccc(F)cc34)no2)c2ccccc21,1.517126416391246,1.7129785,1.7008971,1.9493506,1.9992081,1.7494215,1.8158635
7508,Staphylococcus aureus,False,C=CC(C)(C)c1[nH]c2cc(Br)ccc2c1CCNC,1.154901959985743,1.3864114,1.6067915,1.5618993,1.0260166,0.56303024,2.566227
5839,Staphylococcus aureus,False,N=c1nc(-c2cccc(NC(=O)c3cc(Cl)cc(Br)c3)c2)cc[nH]1,1.5590909179347818,1.6278945,1.4803367,1.496599,1.6070619,1.4513595,1.8036629
905,Escherichia coli,False,Cc1ccc(Cn2cc(-c3c(Cc4cccc5ccccc45)cc(=O)n4c3SCC4C(=O)O)nn2)cc1,1.1249387366083,0.71996146,1.0620458,1.0677321,1.0775093,0.8141863,0.91432893
795,Salmonella enterica subsp. enterica serovar Typhimurium,False,CN1c2nccc[n+]2C[C@@]1(O)c1ccc([N+](=O)[O-])cc1,0.1559579579589831,0.39173892,0.5808243,0.27204257,0.23554887,0.24424493,0.64116085
273,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCCCn1c(-c2ccc(Cl)cc2)c[nH]c1=N,2.3872161432802645,2.0646667,1.8521216,2.105734,1.7050842,1.9635843,1.7748992
6520,Staphylococcus aureus,False,COc1ccc2c(c1)c(C(=O)c1nc(-c3cn(C)c4ccc(F)cc34)no1)cn2C,1.4023048140744878,1.6493868,1.7487364,2.0399005,1.8997166,1.7099878,1.8061603
6523,Staphylococcus aureus,False,COc1ccc2c(c1)c(C(=O)c1nc(-c3cn(C)c4ccc(OC)cc34)no1)cn2C,2.657577319177794,1.5573056,1.5278567,1.5041871,1.5600717,1.6349517,1.7316357
2452,Bacillus subtilis,False,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCC(=O)OC,1.7220296704681497,1.9055771,2.131666,1.8846219,1.8153669,1.9635948,1.9966805
272,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCCn1c(-c2ccc(Cl)cc2)c[nH]c1=N,2.3872161432802645,2.2161129,1.9126623,2.1979969,1.9292772,2.07669,1.774884
3550,Staphylococcus aureus,False,c1ccc(-c2c[nH]c(=NCCCCN=c3[nH]cc(-c4ccccc4)[nH]3)[nH]2)cc1,1.543633966870957,0.8764599,0.8127122,0.7561864,1.1552721,1.9494535,0.85941815
2931,Staphylococcus aureus,False,CCCCOc1cc(Br)cc(/C=C(\C)Cn2cc(CCCCCc3c[nH]c(=N)[nH]3)nn2)c1F,2.3467874862246565,2.1517267,2.2633755,2.2360568,2.382955,2.2038176,2.5615077
313,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccccc2)n1C1CCCCC1,1.0695604052332994,1.2755854,1.3545783,1.2581851,1.2573347,1.3563582,1.075679
3411,Salmonella enterica subsp. enterica serovar Typhimurium,False,Clc1ccc(-c2c[nH]c(=NCCCN=c3[nH]cc(-c4ccc(Cl)cc4)[nH]3)[nH]2)cc1,2.5686362358410126,1.9799126,2.2695272,2.2259722,1.8715574,2.1046875,1.7749143
336,Salmonella enterica subsp. enterica serovar Typhimurium,False,COc1ccc(CCn2c(-c3ccccc3)c[nH]c2=N)cc1OC,0.7328282715969863,1.1936387,1.0480285,1.2355042,1.3025087,1.1064616,1.4713272
3248,Staphylococcus aureus,False,Cc1ccc(NC(=O)Cn2c(-c3ccccc3Br)c(CC3CC3)[nH]c2=N)cc1,1.6595558851598815,1.1408565,1.4003947,1.0755395,0.9269399,1.3895319,1.1866815
821,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCCCCCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccccc1,0.7456936676687143,1.0322421,1.4111674,1.0741878,1.0779868,1.3333972,1.7734976
2842,Bacillus subtilis,False,Cc1ccc(-c2nn(-c3ccccc3)cc2C2c3c(n(C)c(=O)n(C)c3=O)N=CN2c2ccc(C)cc2)cc1,2.156856104441868,1.9711487,1.7469102,2.2152746,2.0242558,2.0494387,2.0660698
278,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCn1c(-c2ccc(-c3ccccc3)cc2)c[nH]c1=N,1.675717544702307,1.8518255,1.3352664,1.6567738,1.7456214,1.714301,1.7265753
6513,Staphylococcus aureus,False,Cn1cc(C(=O)c2nc(-c3cn(C)c4ccccc34)no2)c2cc(Br)ccc21,1.4034029043735394,1.4577801,1.5345389,1.4745673,1.5820675,1.422253,1.4724381
703,Salmonella enterica subsp. enterica serovar Typhimurium,False,O=[N+]([O-])c1ccc([C@]2(O)C[n+]3cccnc3N2C23CC4CC(CC(C4)C2)C3)cc1,2.055517327849832,1.4353659,1.1842232,2.0270393,1.5732032,1.8448449,1.057479
3941,Staphylococcus aureus,False,O=C(Oc1c(Br)cc(Br)c2nc3ccccc3nc12)c1ccco1,2.853871964321762,2.647093,2.7823133,2.7147937,1.9800146,2.5515008,2.8858297
322,Salmonella enterica subsp. enterica serovar Typhimurium,False,N=c1[nH]cc(-c2ccc(Cl)cc2)n1C1CCCCCCCCCCC1,0.9200955323332796,1.730361,1.8104846,1.7394073,1.7004371,1.7867836,1.7749069
5403,Raoultella planticola,False,O=C(c1cn(-c2ccc(Br)cc2)nn1)c1c(-c2ccc(Cl)cc2)nc2sccn12,1.3737782910880494,1.3074813,1.4032605,1.4159297,1.5281267,1.3430648,1.3959986
673,Salmonella enterica subsp. enterica serovar Typhimurium,False,O[C@@]1(c2ccc3c(c2)OCO3)C[n+]2cccnc2N1Cc1ccc2c(c1)OCO2,1.270025714300444,1.828321,1.4488966,2.3570426,1.7917396,1.8487352,1.8519588
3701,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCn1c(=N)[nH]c2ccc(NC(=O)c3ccc(CCCCC)cc3)cc21,2.0,2.2042754,1.5809885,1.9368834,2.1108186,2.0049486,1.7742742
804,Salmonella enterica subsp. enterica serovar Typhimurium,False,CCCCCCN1c2nccc[n+]2C[C@@]1(O)c1ccc(Cl)cc1,1.863279432843593,1.8363323,1.5021913,2.1065094,1.7466199,1.9835063,1.7619557
6052,Streptococcus mutans,False,NC(=O)c1ccccc1NC(=O)c1ccc2ccccc2c1,1.0752040042020878,0.9093859,0.93116176,0.76709616,0.87482953,0.8124827,1.1025777
1914,Staphylococcus aureus,False,O=C(O)CCCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,1.2054422487452383,1.3487666,1.3186998,1.5691596,1.238168,1.2839373,1.6766238
716,Salmonella enterica subsp. enterica serovar Typhimurium,False,O[C@@]1(c2ccccc2)C[n+]2cccnc2N1C1CCC1,0.3071530807227702,0.55643636,1.2016965,0.56777835,0.4391334,0.44136152,0.8534912
